Soil_type,Crop
Alluvial,cotton
Alluvial,wheat
Alluvial,sorghum
Alluvial,Bajra
Alluvial,maize
Alluvial,barley
Alluvial,jute
Alluvial,tobacco
Alluvial,green and black gram
Alluvial,chickpea
Alluvial,pigeonpeas
Alluvial,soybean
Alluvial,sesame
Alluvial,groundnut
Alluvial,linseed
Alluvial,any oilseed
Alluvial,cotton
Alluvial,wheat
Alluvial,sorghum
Alluvial,Bajra
Alluvial,maize
Alluvial,barley
Alluvial,jute
Alluvial,tobacco
Alluvial,green and black gram
Alluvial,chickpea
Alluvial,pigeonpeas
Alluvial,soybean
Alluvial,sesame
Alluvial,groundnut
Alluvial,linseed
Alluvial,any oilseed
Alluvial,fruit
Alluvial,vegetable
Black,cotton
Black,wheat
Black,sorghum
Black,Bajra
Black,maize
Black,barley
Black,jute
Black,tobacco
Black,green and black gram
Black,chickpea
Black,pigeonpeas
Black,soybean
Black,sesame
Black,groundnut
Black,linseed
Black,any oilseed
Black,cotton
Black,wheat
Black,sorghum
Black,Bajra
Black,maize
Black,barley
Black,jute
Black,tobacco
Black,green and black gram
Black,chickpea
Black,pigeonpeas
Black,soybean
Black,sesame
Black,groundnut
Black,linseed
Black,any oilseed
Black,citrus
Black,orange
Black,mango
Black,oilseed crops of all kinds
Black,vegetable
Red & Yellow,groundnut
Red & Yellow,potato
Red & Yellow,maize
Red & Yellow,rice
Red & Yellow,ragi
Red & Yellow,wheat
Red & Yellow,millets
Red & Yellow,pulses
Red & Yellow,sugarcane
Red & Yellow,oilseeds
Red & Yellow,citrus
Red & Yellow,orange
Red & Yellow,mango
Red & Yellow,vegetables
Laterite,cotton
Laterite,wheat
Laterite,rice
Laterite,pulses
Laterite,rubber
Laterite,tea
Laterite,coffee
Laterite,coconut
Laterite,cashews
Arid,barley
Arid,maize
Arid,wheat
Arid,millets
Arid,cotton
Arid,pulses
Mountain,cotton
Mountain,wheat
Mountain,rice
Mountain,pulses
Mountain,rubber
Mountain,tea
Mountain,coffee
Mountain,coconut
Mountain,cashews
Desert,barley
Desert,millet
